% Mike Stanley's IMU Data Logger
% Date & Time   Monday 21 February 2011  -  03:45:15 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      This sample set has the IMU strapped to a computer speaker (mag values offsets should be HIGH).  No noise yet. This is a baseline recording.
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
161 -580 -31 1115 342 36 41 -517 -534 -529 0 0 
162 -582 -31 1114 342 36 41 -516 -534 -529 0 0 
163 -576 -36 1114 342 36 40 -516 -534 -529 0 0 
164 -582 -32 1114 342 35 41 -517 -534 -530 0 0 
165 -582 -31 1113 342 35 41 -516 -534 -529 0 0 
166 -579 -31 1114 342 35 42 -516 -535 -530 0 0 
167 -576 -31 1115 342 35 41 -516 -535 -529 0 0 
168 -582 -29 1114 342 35 41 -516 -534 -529 0 0 
169 -580 -30 1114 342 35 41 -516 -535 -529 0 0 
170 -580 -32 1114 342 35 42 -516 -535 -530 0 0 
171 -577 -33 1115 342 35 42 -516 -535 -530 0 0 
172 -579 -29 1115 342 36 42 -516 -535 -530 0 0 
173 -580 -26 1115 342 35 41 -516 -535 -530 0 0 
174 -581 -32 1115 342 36 41 -516 -535 -529 0 0 
175 -581 -30 1114 342 35 41 -516 -535 -530 0 0 
176 -582 -30 1115 342 36 41 -516 -535 -529 0 0 
177 -582 -31 1115 342 35 41 -516 -535 -530 0 0 
178 -580 -29 1115 342 36 41 -516 -534 -530 0 0 
179 -582 -28 1113 342 35 42 -516 -534 -530 0 0 
180 -576 -31 1114 342 36 42 -516 -534 -530 0 0 
181 -583 -31 1115 342 36 42 -516 -535 -529 0 0 
182 -579 -36 1115 342 35 41 -516 -534 -529 0 0 
183 -582 -27 1115 342 36 41 -516 -534 -529 0 0 
184 -576 -29 1114 342 35 41 -517 -535 -529 0 0 
185 -581 -39 1117 342 36 42 -516 -534 -529 0 0 
186 -584 -29 1115 342 36 41 -516 -534 -529 0 0 
187 -579 -30 1114 342 36 41 -516 -535 -530 0 0 
188 -580 -33 1114 342 36 41 -516 -535 -530 0 0 
189 -580 -37 1114 342 36 41 -516 -534 -529 0 0 
190 -582 -30 1115 342 36 41 -517 -535 -529 0 0 
191 -581 -36 1114 342 35 42 -516 -534 -530 0 0 
192 -581 -35 1114 342 36 42 -516 -534 -529 0 0 
193 -582 -30 1115 342 35 41 -516 -534 -530 0 0 
194 -580 -30 1113 342 36 41 -516 -535 -530 0 0 
195 -582 -30 1115 342 36 41 -516 -535 -529 0 0 
196 -581 -40 1115 342 36 41 -516 -535 -530 0 0 
197 -582 -27 1116 342 36 41 -516 -535 -530 0 0 
198 -581 -35 1116 342 36 41 -516 -534 -529 0 0 
199 -581 -31 1114 342 36 40 -516 -535 -530 0 0 
200 -582 -27 1115 342 35 40 -516 -534 -530 0 0 
201 -580 -32 1112 342 35 40 -516 -534 -529 0 0 
202 -581 -32 1115 342 35 40 -516 -534 -530 0 0 
203 -576 -31 1114 342 36 40 -516 -534 -530 0 0 
204 -582 -30 1117 342 36 40 -516 -534 -530 0 0 
205 -580 -35 1114 342 36 40 -516 -534 -529 0 0 
206 -582 -36 1115 342 35 40 -517 -534 -529 0 0 
207 -580 -27 1114 342 35 41 -517 -535 -529 0 0 
208 -578 -29 1115 342 36 41 -517 -535 -529 0 0 
209 -581 -27 1115 342 35 40 -516 -534 -529 0 0 
210 -578 -28 1114 342 36 41 -516 -534 -530 0 0 
211 -583 -31 1115 342 36 41 -515 -534 -530 0 0 
212 -580 -32 1115 342 36 41 -515 -535 -530 0 0 
213 -582 -32 1115 342 36 42 -516 -535 -529 0 0 
214 -578 -36 1115 342 35 42 -516 -534 -530 0 0 
215 -584 -27 1115 342 36 42 -515 -534 -530 0 0 
216 -577 -32 1117 342 35 42 -515 -535 -530 0 0 
217 -584 -36 1113 342 36 41 -516 -534 -529 0 0 
218 -580 -31 1117 342 35 41 -516 -534 -529 0 0 
219 -582 -38 1114 342 35 41 -516 -535 -529 0 0 
220 -580 -37 1115 342 35 41 -516 -535 -530 0 0 
221 -583 -31 1115 342 36 41 -516 -534 -529 0 0 
222 -579 -31 1114 342 35 41 -516 -534 -529 0 0 
223 -579 -29 1115 342 35 41 -516 -535 -529 0 0 
224 -582 -28 1115 342 36 42 -517 -534 -530 0 0 
225 -582 -27 1116 342 35 41 -516 -534 -529 0 0 
226 -581 -31 1114 342 36 41 -516 -535 -530 0 0 
227 -578 -30 1116 342 35 41 -516 -535 -529 0 0 
228 -581 -29 1114 342 36 42 -516 -534 -530 0 0 
229 -576 -34 1115 342 35 41 -517 -534 -530 0 0 
230 -582 -38 1114 342 36 41 -516 -535 -529 0 0 
231 -582 -36 1116 342 36 42 -516 -534 -529 0 0 
232 -576 -35 1114 342 35 41 -517 -534 -529 0 0 
233 -582 -34 1112 342 35 41 -516 -534 -529 0 0 
234 -581 -34 1114 342 36 41 -516 -534 -529 0 0 
235 -582 -36 1116 342 36 41 -516 -534 -529 0 0 
236 -581 -37 1114 342 35 41 -517 -534 -530 0 0 
237 -581 -34 1114 342 36 41 -516 -534 -529 0 0 
238 -580 -36 1114 342 36 41 -516 -535 -530 0 0 
239 -578 -38 1115 342 36 41 -516 -534 -529 0 0 
240 -576 -36 1114 342 35 42 -516 -535 -530 0 0 
241 -582 -41 1115 342 36 42 -516 -534 -530 0 0 
242 -579 -35 1115 342 36 41 -516 -535 -529 0 0 
243 -582 -34 1115 342 36 41 -516 -535 -530 0 0 
244 -581 -35 1116 342 36 40 -516 -534 -529 0 0 
245 -581 -34 1115 342 35 40 -516 -535 -529 0 0 
246 -577 -35 1114 342 35 41 -516 -535 -530 0 0 
247 -579 -26 1116 342 36 41 -516 -535 -529 0 0 
248 -582 -35 1115 342 36 41 -516 -534 -529 0 0 
249 -582 -32 1115 342 35 41 -516 -535 -529 0 0 
250 -582 -28 1115 342 36 41 -517 -534 -530 0 0 
251 -580 -37 1114 342 36 41 -516 -535 -530 0 0 
252 -580 -30 1114 342 36 41 -516 -534 -529 0 0 
253 -582 -32 1115 342 36 41 -517 -535 -530 0 0 
254 -581 -31 1116 342 35 41 -516 -534 -529 0 0 
255 -578 -32 1115 342 35 41 -516 -535 -529 0 0 
256 -582 -27 1115 342 35 40 -517 -535 -530 0 0 
257 -575 -27 1115 342 35 40 -516 -534 -529 0 0 
258 -582 -34 1115 342 36 40 -516 -534 -529 0 0 
259 -581 -29 1113 342 35 41 -516 -535 -530 0 0 
260 -580 -28 1115 342 36 41 -516 -535 -529 0 0 
261 -581 -33 1115 342 36 40 -516 -535 -529 0 0 
262 -580 -28 1114 342 35 41 -517 -534 -529 0 0 
263 -582 -32 1116 342 36 41 -517 -535 -529 0 0 
264 -581 -30 1115 342 36 41 -516 -535 -530 0 0 
265 -582 -30 1114 342 36 40 -516 -535 -530 0 0 
266 -579 -31 1115 342 36 40 -516 -534 -530 0 0 
267 -581 -30 1114 342 35 40 -517 -534 -529 0 0 
268 -580 -31 1115 342 35 41 -516 -534 -529 0 0 
269 -577 -33 1114 342 36 40 -516 -534 -530 0 0 
270 -581 -32 1116 342 35 40 -516 -534 -529 0 0 
271 -577 -29 1115 342 35 41 -516 -534 -530 0 0 
272 -582 -28 1116 342 36 40 -516 -535 -529 0 0 
273 -582 -28 1116 342 36 40 -516 -535 -529 0 0 
274 -581 -37 1116 342 36 41 -516 -534 -530 0 0 
275 -580 -33 1116 342 36 40 -516 -534 -529 0 0 
276 -582 -39 1112 342 36 40 -516 -534 -529 0 0 
277 -576 -32 1113 342 36 40 -516 -535 -529 0 0 
278 -581 -33 1114 342 35 40 -516 -534 -529 0 0 
279 -582 -28 1115 342 36 41 -516 -535 -530 0 0 
280 -581 -30 1114 342 35 41 -517 -535 -529 0 0 
281 -578 -33 1114 342 35 40 -516 -534 -529 0 0 
282 -581 -32 1116 342 36 41 -517 -535 -529 0 0 
283 -580 -33 1113 342 36 41 -516 -534 -530 0 0 
284 -576 -29 1114 342 36 40 -516 -535 -529 0 0 
285 -581 -28 1111 342 36 40 -517 -534 -530 0 0 
286 -582 -29 1114 342 36 40 -516 -534 -530 0 0 
287 -580 -35 1114 342 36 40 -516 -534 -529 0 0 
288 -581 -32 1114 342 35 40 -516 -534 -530 0 0 
289 -581 -31 1113 342 36 41 -517 -534 -530 0 0 
290 -579 -29 1114 342 35 41 -516 -535 -530 0 0 
291 -579 -24 1117 342 36 41 -517 -535 -530 0 0 
292 -581 -36 1114 342 36 41 -516 -535 -530 0 0 
293 -580 -32 1113 342 35 41 -516 -534 -529 0 0 
294 -583 -26 1115 342 36 41 -516 -535 -530 0 0 
295 -580 -28 1114 342 36 41 -516 -535 -530 0 0 
296 -580 -31 1116 342 36 41 -516 -534 -529 0 0 
297 -583 -29 1115 342 36 41 -517 -534 -530 0 0 
298 -580 -30 1114 342 36 41 -516 -535 -530 0 0 
299 -579 -30 1115 342 36 41 -516 -534 -529 0 0 
300 -582 -27 1116 342 35 41 -517 -534 -530 0 0 
301 -580 -23 1113 342 35 41 -516 -535 -529 0 0 
302 -580 -27 1115 342 35 41 -516 -534 -529 0 0 
303 -580 -28 1115 342 35 41 -517 -535 -530 0 0 
304 -575 -34 1115 342 36 41 -516 -534 -530 0 0 
305 -579 -31 1115 342 36 41 -516 -534 -529 0 0 
306 -582 -27 1116 342 35 40 -516 -535 -530 0 0 
307 -578 -29 1114 342 36 40 -516 -534 -530 0 0 
308 -581 -29 1113 342 36 41 -516 -534 -529 0 0 
309 -581 -31 1115 342 36 42 -516 -535 -530 0 0 
310 -581 -28 1113 342 35 41 -516 -534 -529 0 0 
311 -580 -32 1114 342 35 41 -517 -535 -529 0 0 
312 -582 -27 1115 342 36 42 -516 -534 -529 0 0 
313 -576 -29 1114 342 35 42 -516 -534 -530 0 0 
314 -580 -32 1114 342 36 41 -516 -534 -530 0 0 
315 -580 -33 1114 342 35 41 -516 -534 -529 0 0 
316 -578 -31 1115 342 35 40 -516 -534 -529 0 0 
317 -578 -32 1116 342 35 40 -516 -534 -529 0 0 
318 -582 -32 1114 342 35 41 -516 -535 -529 0 0 
319 -576 -27 1116 342 35 41 -516 -535 -529 0 0 
320 -581 -29 1115 342 36 41 -516 -535 -529 0 0 
321 -581 -32 1114 342 35 41 -516 -534 -530 0 0 
322 -582 -33 1114 342 36 41 -516 -534 -530 0 0 
323 -578 -30 1114 342 35 40 -516 -534 -529 0 0 
324 -581 -32 1115 342 35 41 -517 -534 -530 0 0 
325 -582 -27 1116 342 36 41 -517 -534 -530 0 0 
326 -581 -30 1115 342 35 42 -516 -534 -529 0 0 
327 -580 -27 1115 342 36 40 -516 -534 -529 0 0 
328 -581 -34 1116 342 36 40 -517 -535 -529 0 0 
329 -581 -24 1116 342 36 41 -516 -535 -529 0 0 
