% Mike Stanley's IMU Data Logger
% Date & Time   Monday 14 February 2011  -  12:32:29 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      Drop sensor from one hand to another.
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
188 -131 245 622 -1 -9 352 -511 -537 -527 0 0 
189 -127 252 621 5 -5 344 -513 -538 -527 0 0 
190 -125 245 621 11 -3 340 -516 -538 -527 0 0 
191 -128 254 621 13 -3 343 -516 -538 -528 0 0 
192 -122 256 622 13 7 366 -516 -537 -527 0 0 
193 -121 253 620 9 10 380 -516 -535 -526 0 0 
194 -127 249 622 10 10 389 -515 -533 -526 0 0 
195 -127 242 621 16 13 389 -515 -532 -527 0 0 
196 -126 241 623 16 9 377 -517 -531 -527 0 0 
197 -130 241 621 17 3 370 -519 -530 -528 0 0 
198 -129 252 622 17 -1 364 -518 -530 -527 0 0 
199 -127 249 620 23 -1 351 -518 -532 -526 0 0 
200 -130 249 622 24 4 349 -519 -534 -527 0 0 
201 -124 253 622 25 6 352 -518 -533 -527 0 0 
202 -128 245 621 23 10 363 -518 -534 -527 0 0 
203 -124 248 624 21 11 364 -519 -532 -527 0 0 
204 -128 252 621 22 12 358 -517 -533 -527 0 0 
205 -128 243 620 28 15 344 -516 -536 -528 0 0 
206 -128 244 620 28 18 343 -515 -537 -529 0 0 
207 -129 244 622 25 18 348 -514 -536 -529 0 0 
208 -127 243 622 23 16 359 -515 -535 -528 0 0 
209 -128 248 621 24 13 359 -517 -535 -529 0 0 
210 -127 251 624 25 8 360 -518 -534 -528 0 0 
211 -126 253 622 26 5 363 -518 -534 -527 0 0 
212 -124 253 621 26 14 367 -518 -533 -527 0 0 
213 -126 251 621 27 20 367 -517 -533 -527 0 0 
214 -127 247 622 28 26 366 -516 -533 -527 0 0 
215 -128 250 622 27 31 360 -517 -532 -529 0 0 
216 -126 251 621 27 28 352 -514 -533 -531 0 0 
217 -126 250 622 28 22 344 -511 -536 -531 0 0 
218 -128 253 620 23 16 343 -509 -536 -531 0 0 
219 -124 255 623 19 12 348 -509 -537 -531 0 0 
220 -123 255 621 16 6 353 -510 -536 -531 0 0 
221 -125 258 621 10 -4 356 -511 -536 -531 0 0 
222 -127 256 620 8 -4 357 -513 -534 -531 0 0 
223 -128 252 621 10 0 353 -517 -533 -530 0 0 
224 -123 249 621 12 0 344 -518 -533 -530 0 0 
225 -126 243 622 8 -3 346 -521 -531 -530 0 0 
226 -127 238 622 5 -8 356 -525 -528 -530 0 0 
227 -126 241 623 0 -11 372 -531 -523 -530 0 0 
228 -133 233 624 -21 -17 433 -540 -513 -533 0 0 
229 -138 228 629 -27 -28 458 -550 -500 -537 0 0 
230 -144 211 628 -36 -25 459 -562 -491 -541 0 0 
231 -158 216 620 -81 30 418 -572 -470 -548 0 0 
232 -179 260 591 -150 70 319 -578 -382 -546 0 0 
233 -205 320 546 -90 159 47 -322 -314 -525 0 0 
234 -239 384 486 5 72 -31 -109 -284 -535 0 0 
235 -266 443 416 21 53 -19 14 -288 -559 0 0 
236 -294 490 345 32 37 -10 76 -315 -585 0 0 
237 -309 524 279 49 6 -2 88 -380 -610 0 0 
238 -328 536 224 60 -10 -4 61 -451 -627 0 0 
239 -337 538 186 62 -26 -7 -5 -521 -636 0 0 
240 -348 538 167 60 -47 -9 -95 -583 -636 0 0 
241 -352 538 159 58 -53 -9 -198 -631 -628 0 0 
242 -357 530 164 54 -56 -9 -303 -662 -616 0 0 
243 -362 522 175 48 -55 -8 -400 -678 -606 0 0 
244 -365 516 190 35 -41 -6 -475 -681 -604 0 0 
245 -371 509 206 28 -31 -6 -526 -676 -609 0 0 
246 -374 493 216 22 -22 -7 -554 -666 -618 0 0 
247 -381 477 226 16 -7 -11 -558 -659 -628 0 0 
248 -391 466 234 16 -2 -14 -546 -655 -639 0 0 
249 -397 454 235 17 2 -16 -523 -656 -648 0 0 
250 -404 440 238 23 6 -21 -491 -664 -654 0 0 
251 -410 431 238 25 7 -21 -455 -674 -657 0 0 
252 -414 425 237 28 8 -21 -417 -687 -656 0 0 
253 -421 415 234 31 8 -16 -382 -703 -654 0 0 
254 -420 408 233 32 8 -13 -351 -719 -651 0 0 
255 -427 410 234 32 8 -9 -327 -734 -648 0 0 
256 -428 414 233 32 7 -2 -310 -747 -645 0 0 
257 -432 400 236 31 6 2 -301 -759 -642 0 0 
258 -434 394 242 31 5 7 -296 -768 -638 0 0 
259 -435 393 248 30 5 9 -297 -774 -634 0 0 
260 -436 384 252 28 5 13 -300 -779 -630 0 0 
261 -433 385 263 27 4 15 -306 -781 -629 0 0 
262 -432 375 273 26 4 17 -314 -781 -625 0 0 
263 -437 373 282 25 4 21 -321 -778 -623 0 0 
264 -435 376 301 23 4 22 -328 -779 -621 0 0 
265 -420 394 331 -10 10 21 -336 -834 -609 0 0 
266 -364 440 377 -121 92 16 -354 -1009 -501 0 0 
267 -242 520 394 -68 184 38 -365 -1276 -248 0 0 
268 -71 593 325 15 301 113 -302 -1397 130 0 0 
269 -134 636 189 1150 1562 981 -124 -924 475 0 0 
270 -219 627 34 2048 2048 1879 493 -1254 -1013 0 0 
271 -377 491 -108 2048 2048 1242 771 -1305 -1246 0 0 
272 -514 252 -130 -2047 -862 447 941 -1082 -1804 0 0 
