% Mike Stanley's IMU Data Logger
% Date & Time   Tuesday 08 February 2011  -  04:15:33 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      sensor shaked
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
136 -319 -341 498 -293 -27 213 -517 -530 -531 0 0 
137 -321 -344 499 -293 -27 212 -517 -530 -531 0 0 
138 -319 -347 500 -293 -29 209 -516 -529 -531 0 0 
139 -316 -351 496 -293 -26 206 -517 -530 -532 0 0 
140 -322 -346 499 -296 -25 207 -517 -529 -531 0 0 
141 -322 -339 496 -297 -25 211 -516 -528 -532 0 0 
142 -320 -344 498 -298 -25 214 -515 -528 -532 0 0 
143 -324 -343 497 -301 -25 218 -515 -526 -532 0 0 
144 -323 -349 497 -303 -25 225 -515 -524 -532 0 0 
145 -326 -340 495 -308 -23 235 -513 -521 -531 0 0 
146 -329 -341 496 -314 -12 246 -510 -518 -530 0 0 
147 -331 -344 494 -315 -5 243 -508 -516 -530 0 0 
148 -331 -343 494 -316 4 237 -506 -514 -530 0 0 
149 -332 -347 491 -325 24 238 -507 -512 -533 0 0 
150 -334 -341 491 -329 30 244 -509 -510 -538 0 0 
151 -335 -344 489 -332 34 248 -512 -508 -542 0 0 
152 -333 -340 488 -337 22 248 -512 -504 -546 0 0 
153 -339 -351 486 -342 18 247 -507 -501 -549 0 0 
154 -336 -345 486 -343 22 243 -503 -500 -554 0 0 
155 -341 -345 484 -336 32 225 -505 -501 -557 0 0 
156 -339 -344 481 -336 33 222 -508 -500 -564 0 0 
157 -342 -356 479 -337 36 227 -513 -499 -570 0 0 
158 -340 -367 474 -340 40 242 -518 -494 -578 0 0 
159 -339 -372 470 -342 47 278 -524 -488 -590 0 0 
160 -337 -392 465 -339 57 286 -523 -483 -603 0 0 
161 -330 -401 457 -335 87 280 -526 -484 -618 0 0 
162 -322 -417 449 -324 126 240 -543 -488 -641 0 0 
163 -311 -440 435 -317 111 215 -570 -493 -670 0 0 
164 -298 -465 423 -302 75 190 -595 -493 -697 0 0 
165 -279 -491 411 -263 -49 165 -609 -490 -720 0 0 
166 -263 -512 396 -243 -116 160 -611 -484 -733 0 0 
167 -245 -536 388 -233 -186 153 -600 -484 -741 0 0 
168 -228 -545 379 -156 -334 93 -585 -483 -734 0 0 
169 -207 -562 367 -90 -437 43 -572 -487 -719 0 0 
170 -192 -581 355 -42 -562 -8 -577 -502 -708 0 0 
171 -175 -604 336 -5 -667 -34 -598 -521 -698 0 0 
172 -166 -608 321 -1 -885 -38 -626 -533 -667 0 0 
173 -168 -617 307 -11 -1004 -5 -637 -528 -624 0 0 
174 -181 -609 298 -23 -1137 45 -624 -513 -556 0 0 
175 -207 -591 296 -26 -1346 154 -597 -497 -465 0 0 
176 -249 -564 296 -5 -1382 205 -559 -479 -367 0 0 
177 -306 -520 302 49 -1368 268 -521 -457 -266 0 0 
178 -375 -441 311 180 -1189 342 -467 -408 -142 0 0 
179 -445 -342 319 267 -1032 319 -368 -351 -14 0 0 
180 -508 -218 309 391 -882 219 -250 -301 83 0 0 
181 -558 -85 278 703 -539 -16 -157 -247 156 0 0 
182 -586 56 225 817 -370 -139 -95 -203 204 0 0 
183 -586 180 157 980 -163 -268 -49 -168 232 0 0 
184 -566 267 109 1193 753 -561 -31 -178 223 0 0 
185 -552 295 104 1014 1793 -980 -107 -312 130 0 0 
186 -556 267 126 502 2048 -1553 -327 -503 -138 0 0 
187 -573 187 153 -27 2048 -1911 -653 -593 -550 0 0 
188 -594 85 175 -116 2048 -1256 -851 -631 -903 0 0 
189 -593 -24 191 136 2048 -864 -897 -647 -1095 0 0 
190 -585 -137 191 393 1841 -587 -913 -635 -1172 0 0 
191 -560 -247 179 512 968 -297 -917 -603 -1194 0 0 
192 -526 -338 165 461 784 -245 -880 -564 -1182 0 0 
193 -480 -419 149 411 656 -206 -796 -523 -1160 0 0 
194 -422 -501 136 455 363 -215 -708 -492 -1134 0 0 
195 -355 -558 129 527 255 -239 -633 -482 -1118 0 0 
