% Mike Stanley's IMU Data Logger
% Date & Time   Monday 14 February 2011  -  12:32:29 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      In this test, the sensor is being held stationary in left hand to simulate the case of a person studying a phone display.
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
257 -566 -23 284 -160 -2 311 -517 -533 -529 0 0 
258 -566 -21 282 -160 -1 308 -517 -534 -529 0 0 
259 -566 -25 283 -160 1 308 -517 -534 -529 0 0 
260 -567 -20 282 -160 2 309 -518 -533 -529 0 0 
261 -566 -16 284 -161 4 308 -518 -534 -529 0 0 
262 -561 -20 282 -162 4 308 -517 -534 -528 0 0 
263 -567 -20 283 -163 5 310 -517 -535 -529 0 0 
264 -565 -19 284 -162 4 312 -517 -534 -530 0 0 
265 -564 -16 284 -162 3 312 -516 -535 -530 0 0 
266 -567 -20 283 -162 2 312 -516 -535 -530 0 0 
267 -562 -22 281 -161 0 313 -516 -535 -531 0 0 
268 -564 -15 282 -160 -1 310 -516 -535 -530 0 0 
269 -561 -19 283 -161 1 311 -515 -535 -530 0 0 
270 -565 -18 282 -162 2 313 -516 -535 -531 0 0 
271 -567 -18 285 -162 1 313 -516 -535 -530 0 0 
272 -563 -23 283 -162 0 314 -517 -535 -529 0 0 
273 -563 -20 286 -162 3 310 -517 -535 -530 0 0 
274 -564 -23 284 -162 4 309 -517 -535 -529 0 0 
275 -562 -21 284 -163 4 309 -518 -536 -529 0 0 
276 -561 -19 285 -162 2 310 -519 -536 -530 0 0 
277 -564 -22 284 -162 0 312 -518 -535 -530 0 0 
278 -562 -16 284 -162 0 312 -517 -535 -531 0 0 
279 -566 -18 284 -162 -1 313 -518 -534 -530 0 0 
280 -565 -22 283 -162 0 314 -517 -534 -529 0 0 
281 -565 -23 283 -162 1 315 -517 -534 -530 0 0 
282 -564 -20 283 -163 3 315 -516 -534 -530 0 0 
283 -565 -22 285 -163 4 313 -516 -535 -530 0 0 
284 -565 -18 285 -162 2 313 -518 -535 -531 0 0 
285 -563 -22 285 -161 0 313 -518 -534 -531 0 0 
286 -564 -22 285 -160 -1 313 -517 -534 -530 0 0 
287 -562 -24 281 -160 -1 312 -516 -534 -530 0 0 
288 -562 -15 283 -160 -2 309 -517 -534 -530 0 0 
289 -563 -17 283 -159 0 304 -516 -535 -530 0 0 
290 -565 -17 284 -160 1 306 -516 -535 -530 0 0 
291 -566 -20 283 -161 2 307 -516 -536 -530 0 0 
292 -566 -15 284 -161 2 308 -517 -536 -530 0 0 
293 -565 -23 284 -162 2 317 -518 -536 -531 0 0 
294 -565 -27 283 -161 2 318 -518 -536 -531 0 0 
295 -566 -21 284 -161 2 320 -518 -535 -530 0 0 
296 -562 -20 285 -162 1 319 -518 -534 -530 0 0 
297 -561 -23 284 -162 1 318 -517 -533 -530 0 0 
298 -566 -25 284 -162 2 317 -517 -533 -530 0 0 
299 -566 -21 286 -162 1 311 -518 -534 -530 0 0 
300 -567 -28 281 -161 -1 311 -519 -534 -531 0 0 
301 -565 -22 283 -161 -2 310 -518 -534 -530 0 0 
302 -567 -22 284 -162 -1 308 -517 -533 -530 0 0 
303 -567 -23 287 -163 0 306 -516 -534 -529 0 0 
304 -564 -18 281 -163 3 304 -515 -534 -530 0 0 
305 -565 -23 285 -165 8 303 -516 -534 -530 0 0 
306 -566 -23 283 -164 7 305 -516 -536 -531 0 0 
307 -567 -19 285 -163 4 304 -516 -536 -531 0 0 
308 -565 -18 286 -162 2 304 -517 -536 -531 0 0 
309 -566 -23 285 -160 -1 310 -517 -536 -531 0 0 
310 -565 -26 285 -160 -2 311 -517 -535 -531 0 0 
311 -564 -27 284 -159 -3 313 -517 -535 -530 0 0 
312 -564 -21 281 -159 -5 317 -517 -534 -530 0 0 
313 -566 -25 283 -159 -4 316 -516 -534 -529 0 0 
314 -564 -21 284 -159 -2 316 -516 -533 -528 0 0 
315 -568 -26 282 -162 2 313 -516 -533 -529 0 0 
316 -563 -24 282 -161 2 311 -516 -534 -529 0 0 
317 -568 -22 284 -162 3 307 -517 -535 -530 0 0 
318 -566 -22 282 -162 4 307 -515 -535 -530 0 0 
