% Mike Stanley's IMU Data Logger
% Date & Time   Monday 14 February 2011  -  12:32:29 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      Roughly 11.25X8.75X1 3/15 book with sensor mounted in center bottom pushed off table.  "Spun" off table top.  This data set was manually truncated to remove the "hitting the floor" event.
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
200 403 358 332 -148 -18 95 -445 -703 -705 0 0 
201 402 378 312 -153 -12 70 -436 -710 -704 0 0 
202 399 411 290 -158 -7 57 -432 -714 -704 0 0 
203 400 426 268 -161 -6 59 -427 -718 -702 0 0 
204 397 452 243 -163 2 36 -427 -722 -701 0 0 
205 391 483 218 -166 14 -5 -429 -725 -700 0 0 
206 387 505 196 -164 24 -10 -435 -728 -699 0 0 
207 377 519 174 -164 25 -12 -443 -729 -699 0 0 
208 368 544 150 -163 28 -10 -451 -733 -698 0 0 
209 357 561 126 -162 30 -5 -457 -732 -697 0 0 
210 345 580 108 -162 30 -3 -464 -732 -696 0 0 
211 330 590 89 -160 31 0 -472 -738 -696 0 0 
212 315 613 68 -160 34 -5 -478 -736 -695 0 0 
213 300 634 52 -159 35 4 -486 -737 -695 0 0 
214 278 650 38 -158 36 5 -493 -736 -696 0 0 
215 258 664 24 -157 38 6 -500 -736 -696 0 0 
216 234 684 14 -156 40 5 -508 -735 -695 0 0 
217 212 696 4 -155 42 4 -514 -735 -695 0 0 
218 192 697 -1 -153 46 3 -522 -734 -696 0 0 
219 161 716 -7 -151 47 3 -528 -734 -696 0 0 
220 138 729 -10 -150 49 3 -536 -732 -697 0 0 
221 109 732 -6 -148 51 2 -543 -730 -697 0 0 
222 81 741 -1 -144 55 2 -550 -728 -698 0 0 
223 53 757 2 -143 56 3 -556 -727 -699 0 0 
224 23 767 14 -141 58 2 -564 -724 -700 0 0 
