% Mike Stanley's IMU Data Logger
% Date & Time   Thursday 24 February 2011  -  01:20:09 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      Sensor strapped to belt (left side).  Walked 85 feed straight down hallway
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
162 -815 70 104 -207 -105 2 -506 -515 -536 0 0 
163 -821 72 101 -212 -106 1 -505 -516 -538 0 0 
164 -819 68 97 -216 -107 1 -503 -516 -540 0 0 
165 -820 69 91 -230 -105 -4 -500 -517 -542 0 0 
166 -821 69 91 -240 -103 -8 -499 -519 -544 0 0 
167 -823 61 87 -251 -99 -12 -498 -524 -544 0 0 
168 -819 61 87 -264 -80 -17 -497 -528 -545 0 0 
169 -820 55 87 -266 -72 -19 -499 -533 -547 0 0 
170 -821 45 86 -267 -70 -22 -500 -534 -548 0 0 
171 -821 45 85 -271 -53 -26 -500 -537 -548 0 0 
172 -821 46 86 -275 -53 -22 -501 -540 -548 0 0 
173 -822 44 87 -280 -61 -17 -501 -542 -546 0 0 
174 -817 41 89 -284 -83 -5 -499 -544 -545 0 0 
175 -822 36 89 -284 -94 -8 -497 -544 -544 0 0 
176 -820 32 93 -289 -94 -8 -495 -544 -542 0 0 
177 -820 37 93 -305 -77 -10 -494 -545 -540 0 0 
178 -820 34 94 -308 -79 -11 -495 -544 -538 0 0 
179 -821 32 95 -315 -84 -3 -494 -541 -536 0 0 
180 -818 34 95 -332 -95 12 -494 -538 -534 0 0 
181 -820 31 92 -378 -124 32 -493 -535 -533 0 0 
182 -821 33 90 -393 -134 25 -494 -534 -530 0 0 
183 -821 39 93 -400 -121 10 -498 -536 -530 0 0 
184 -813 31 93 -391 -59 -3 -503 -539 -526 0 0 
185 -819 38 92 -371 -63 -6 -512 -540 -525 0 0 
186 -812 39 95 -368 -105 12 -514 -541 -523 0 0 
187 -817 47 94 -400 -237 86 -512 -540 -519 0 0 
188 -818 48 93 -405 -233 122 -510 -537 -516 0 0 
189 -816 51 91 -399 -185 131 -517 -532 -514 0 0 
190 -817 50 87 -363 -147 115 -530 -522 -517 0 0 
