% Mike Stanley's IMU Data Logger
% Date & Time   Tuesday 08 February 2011  -  04:15:33 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      sensor in left hand, tap with right index finger.
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
174 -461 -396 181 -286 171 -429 -494 -626 -529 0 0 
175 -458 -394 181 -868 -16 528 -534 -584 -570 0 0 
176 -458 -392 181 -87 -63 135 -510 -527 -509 0 0 
177 -461 -385 173 -491 20 284 -511 -493 -518 0 0 
178 -464 -384 165 -469 18 253 -511 -476 -522 0 0 
179 -467 -382 160 -474 30 231 -509 -476 -520 0 0 
180 -469 -389 159 -460 62 122 -509 -499 -523 0 0 
181 -466 -382 160 -424 78 26 -512 -534 -525 0 0 
182 -469 -389 159 -398 103 28 -520 -536 -532 0 0 
183 -466 -384 155 -351 56 132 -521 -520 -544 0 0 
184 -465 -387 154 -315 33 113 -520 -514 -548 0 0 
185 -466 -391 151 -281 15 67 -518 -521 -548 0 0 
186 -468 -394 152 -510 -2 30 -518 -530 -543 0 0 
187 -466 -392 154 -258 -6 34 -518 -535 -537 0 0 
188 -467 -389 153 -269 1 49 -518 -535 -534 0 0 
189 -462 -395 154 -280 5 60 -518 -537 -532 0 0 
190 -467 -390 151 -305 2 75 -518 -537 -531 0 0 
191 -471 -396 152 -319 2 89 -519 -536 -530 0 0 
192 -462 -385 150 -330 2 102 -520 -531 -529 0 0 
193 -465 -388 145 -346 12 110 -520 -527 -527 0 0 
194 -469 -389 147 -349 19 107 -521 -524 -528 0 0 
195 -467 -391 142 -349 25 100 -522 -524 -529 0 0 
196 -468 -396 142 -345 34 84 -523 -523 -530 0 0 
197 -468 -394 140 -343 36 82 -524 -523 -531 0 0 
198 -465 -389 136 -339 34 74 -522 -521 -531 0 0 
199 -471 -396 135 -333 36 70 -522 -521 -531 0 0 
200 -471 -386 156 -330 31 67 -521 -521 -531 0 0 
201 -461 -391 156 -30 56 -151 -521 -681 -528 0 0 
202 -456 -403 155 -1041 131 -765 -549 -563 -578 0 0 
203 -455 -403 147 -275 -13 260 -512 -508 -581 0 0 
204 -455 -408 138 -211 -49 94 -518 -463 -544 0 0 
205 -458 -412 126 -416 -5 229 -509 -438 -535 0 0 
206 -458 -412 117 -508 7 203 -502 -432 -536 0 0 
207 -464 -404 124 -547 8 157 -497 -458 -531 0 0 
208 -465 -397 133 -530 -32 29 -490 -582 -519 0 0 
209 -470 -386 140 -421 69 -164 -512 -622 -461 0 0 
210 -469 -389 140 -355 233 122 -537 -583 -493 0 0 
211 -470 -390 138 -354 187 235 -523 -533 -535 0 0 
212 -466 -396 136 -335 23 142 -515 -506 -545 0 0 
213 -469 -394 136 -277 21 54 -512 -515 -543 0 0 
214 -468 -392 139 -251 13 -16 -512 -537 -544 0 0 
215 -465 -393 141 -259 -15 6 -514 -547 -539 0 0 
216 -468 -392 142 -273 -3 55 -515 -542 -534 0 0 
217 -466 -392 142 -284 3 76 -514 -539 -533 0 0 
218 -466 -391 143 -295 -6 72 -514 -540 -532 0 0 
219 -462 -389 144 -299 -6 62 -515 -542 -530 0 0 
220 -464 -394 145 -306 -2 66 -516 -542 -526 0 0 
221 -467 -397 142 -317 8 72 -516 -539 -524 0 0 
222 -468 -390 145 -334 32 80 -516 -536 -523 0 0 
223 -469 -393 144 -339 39 77 -516 -536 -525 0 0 
224 -466 -393 145 -342 41 76 -517 -536 -526 0 0 
225 -468 -392 143 -340 41 78 -517 -535 -527 0 0 
226 -468 -397 144 -339 41 80 -517 -534 -528 0 0 
227 -468 -393 145 -334 38 77 -516 -532 -528 0 0 
228 -468 -392 144 -335 36 73 -516 -533 -529 0 0 
229 -468 -394 144 -337 34 69 -516 -534 -529 0 0 
230 -466 -392 144 -339 33 69 -517 -535 -528 0 0 
231 -468 -392 145 -344 32 70 -517 -535 -530 0 0 
232 -467 -389 147 -346 30 73 -517 -535 -531 0 0 
233 -467 -391 145 -345 28 74 -515 -535 -530 0 0 
234 -469 -401 145 -339 25 72 -516 -536 -530 0 0 
235 -468 -398 146 -338 24 77 -517 -536 -530 0 0 
236 -466 -396 144 -338 23 81 -516 -534 -530 0 0 
237 -468 -403 145 -339 23 83 -517 -533 -530 0 0 
238 -467 -388 144 -331 24 73 -517 -536 -530 0 0 
239 -462 -392 145 -329 22 69 -517 -536 -531 0 0 
240 -469 -398 144 -327 20 73 -519 -534 -530 0 0 
241 -469 -394 142 -325 24 78 -518 -531 -530 0 0 
242 -464 -393 141 -325 26 73 -520 -529 -529 0 0 
243 -470 -395 141 -325 26 67 -520 -531 -530 0 0 
244 -466 -391 142 -324 27 59 -519 -532 -529 0 0 
245 -472 -397 142 -325 28 59 -519 -534 -529 0 0 
246 -470 -390 140 -326 28 60 -519 -533 -529 0 0 
247 -465 -390 141 -327 25 64 -518 -534 -529 0 0 
248 -467 -394 138 -329 25 65 -519 -533 -529 0 0 
249 -470 -401 139 -331 24 66 -518 -535 -529 0 0 
250 -469 -389 138 -334 23 67 -519 -536 -529 0 0 
251 -468 -395 138 -336 25 69 -519 -536 -529 0 0 
252 -466 -389 139 -337 27 70 -519 -535 -530 0 0 
253 -469 -390 138 -339 29 71 -519 -532 -529 0 0 
254 -472 -388 138 -333 32 70 -518 -531 -529 0 0 
255 -468 -387 139 -330 33 65 -517 -531 -528 0 0 
256 -471 -388 134 -329 35 61 -516 -532 -527 0 0 
257 -470 -386 138 -330 41 60 -517 -533 -528 0 0 
258 -470 -389 139 -330 42 58 -516 -534 -528 0 0 
259 -471 -389 138 -331 41 56 -516 -535 -530 0 0 
260 -471 -401 138 -332 35 62 -516 -536 -531 0 0 
261 -470 -393 138 -333 33 63 -516 -536 -531 0 0 
262 -470 -394 138 -334 30 64 -517 -537 -530 0 0 
263 -465 -390 135 -334 23 73 -518 -536 -531 0 0 
264 -469 -392 136 -333 22 73 -517 -535 -531 0 0 
265 -468 -391 138 -331 23 70 -518 -534 -530 0 0 
266 -470 -391 137 -330 26 67 -517 -533 -530 0 0 
267 -466 -389 138 -330 29 64 -516 -533 -528 0 0 
268 -467 -395 136 -331 35 60 -516 -534 -528 0 0 
269 -470 -397 137 -331 39 55 -516 -536 -528 0 0 
270 -471 -395 138 -330 44 54 -516 -537 -530 0 0 
271 -466 -396 140 -329 42 56 -516 -538 -531 0 0 
272 -469 -399 139 -328 39 58 -515 -538 -532 0 0 
273 -468 -391 141 -325 33 63 -515 -537 -532 0 0 
274 -466 -391 141 -325 31 64 -514 -537 -531 0 0 
275 -464 -388 142 -326 28 65 -514 -537 -530 0 0 
276 -469 -391 141 -328 18 72 -514 -536 -530 0 0 
277 -468 -393 140 -329 17 76 -514 -535 -530 0 0 
278 -467 -394 143 -330 16 76 -514 -535 -529 0 0 
279 -471 -389 141 -329 17 74 -514 -534 -528 0 0 
280 -470 -398 143 -331 19 75 -515 -533 -528 0 0 
281 -468 -391 143 -332 21 75 -514 -535 -527 0 0 
282 -467 -391 143 -334 28 67 -514 -535 -526 0 0 
283 -469 -389 143 -338 34 70 -515 -535 -526 0 0 
284 -468 -391 144 -339 37 72 -516 -534 -528 0 0 
285 -469 -389 145 -338 36 69 -515 -534 -528 0 0 
286 -469 -392 143 -334 35 66 -516 -535 -529 0 0 
287 -470 -395 140 -335 36 68 -515 -536 -530 0 0 
288 -464 -386 142 -335 36 67 -515 -536 -531 0 0 
289 -469 -386 143 -333 30 71 -516 -535 -531 0 0 
290 -468 -390 146 -333 29 74 -517 -535 -531 0 0 
291 -465 -391 146 -334 27 76 -517 -535 -531 0 0 
292 -471 -394 140 -335 27 79 -516 -533 -530 0 0 
293 -469 -391 145 -335 29 79 -516 -532 -529 0 0 
294 -471 -394 143 -335 33 77 -515 -530 -528 0 0 
295 -470 -391 142 -336 40 69 -515 -530 -528 0 0 
296 -470 -391 141 -336 41 66 -515 -532 -528 0 0 
297 -470 -384 142 -334 43 63 -514 -531 -529 0 0 
298 -469 -396 142 -330 43 60 -514 -533 -530 0 0 
299 -468 -394 144 -326 39 57 -514 -534 -532 0 0 
300 -466 -397 146 -322 34 55 -514 -536 -532 0 0 
301 -465 -391 143 -321 30 55 -513 -536 -533 0 0 
302 -464 -390 143 -321 23 64 -514 -537 -533 0 0 
303 -467 -392 145 -321 19 66 -515 -537 -532 0 0 
304 -468 -402 145 -322 17 66 -516 -537 -531 0 0 
305 -468 -393 146 -329 17 72 -516 -536 -530 0 0 
306 -464 -393 144 -333 18 75 -516 -536 -530 0 0 
307 -467 -391 146 -337 20 76 -517 -534 -529 0 0 
308 -465 -395 146 -341 27 74 -517 -534 -529 0 0 
309 -466 -392 146 -340 28 72 -516 -533 -528 0 0 
310 -469 -395 146 -335 29 70 -516 -532 -528 0 0 
311 -468 -394 146 -333 29 64 -515 -533 -527 0 0 
312 -465 -395 143 -331 31 61 -515 -535 -528 0 0 
313 -468 -392 144 -330 32 59 -515 -536 -529 0 0 
314 -468 -391 145 -329 31 58 -516 -538 -529 0 0 
