% Mike Stanley's IMU Data Logger
% Date & Time   Monday 14 February 2011  -  12:32:29 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      Drop sensor from one hand to lap
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
314 647 297 -166 350 48 12 -527 -540 -528 0 0 
315 644 297 -168 349 50 12 -521 -542 -529 0 0 
316 646 299 -168 345 50 13 -516 -541 -530 0 0 
317 648 296 -171 346 49 14 -511 -540 -532 0 0 
318 643 298 -168 347 47 15 -510 -540 -533 0 0 
319 646 300 -170 343 44 17 -509 -538 -533 0 0 
320 645 295 -174 341 43 17 -511 -537 -533 0 0 
321 645 302 -173 342 41 17 -513 -536 -534 0 0 
322 643 305 -172 345 39 15 -515 -535 -533 0 0 
323 645 300 -172 347 38 15 -517 -536 -534 0 0 
324 644 302 -174 348 38 15 -519 -536 -533 0 0 
325 646 305 -174 349 38 15 -519 -538 -533 0 0 
326 642 299 -175 358 38 15 -517 -537 -533 0 0 
327 648 304 -173 362 37 15 -517 -538 -534 0 0 
328 643 305 -175 364 38 15 -517 -538 -534 0 0 
329 641 307 -174 356 39 13 -516 -538 -535 0 0 
330 643 302 -176 347 40 14 -515 -537 -534 0 0 
331 640 306 -177 338 41 14 -514 -535 -534 0 0 
332 646 303 -173 329 40 14 -513 -534 -534 0 0 
333 640 303 -175 329 39 15 -514 -534 -533 0 0 
334 641 310 -175 328 38 14 -513 -533 -532 0 0 
335 640 308 -176 330 36 14 -514 -533 -531 0 0 
336 642 299 -174 332 36 14 -515 -533 -529 0 0 
337 641 305 -176 335 36 15 -515 -531 -528 0 0 
338 642 309 -174 340 37 15 -514 -532 -526 0 0 
339 642 307 -173 342 38 15 -513 -530 -525 0 0 
340 642 302 -172 342 39 15 -513 -528 -523 0 0 
341 646 303 -174 341 41 15 -514 -526 -522 0 0 
