% Mike Stanley's IMU Data Logger
% Date & Time   Thursday 24 February 2011  -  01:20:09 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      Sensor secured to corner of bottom of unit.  Laptop in lap, Unit slide off table.
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
131 610 -86 220 4 14 353 -515 -534 -529 0 0 
132 608 -84 220 3 14 353 -515 -534 -529 0 0 
133 606 -84 220 3 14 352 -515 -534 -530 0 0 
134 605 -81 218 3 14 353 -516 -534 -530 0 0 
135 608 -85 222 3 14 353 -515 -533 -530 0 0 
136 605 -84 221 4 14 354 -515 -533 -529 0 0 
137 606 -85 220 4 14 354 -515 -534 -529 0 0 
138 608 -85 220 4 14 353 -515 -534 -529 0 0 
139 606 -87 220 4 14 353 -515 -534 -529 0 0 
140 607 -88 220 4 14 354 -515 -533 -529 0 0 
141 606 -83 220 4 14 353 -515 -534 -529 0 0 
142 608 -86 221 3 14 353 -515 -534 -529 0 0 
143 607 -83 220 3 14 353 -515 -534 -529 0 0 
144 607 -84 220 4 14 353 -515 -533 -530 0 0 
145 608 -85 220 4 14 352 -516 -534 -530 0 0 
146 607 -85 221 4 14 352 -515 -535 -529 0 0 
147 607 -88 222 4 13 350 -515 -534 -529 0 0 
148 609 -93 221 4 13 350 -515 -534 -530 0 0 
149 610 -85 218 4 13 350 -515 -534 -529 0 0 
150 606 -86 220 4 13 350 -515 -533 -529 0 0 
151 607 -85 218 4 13 351 -515 -534 -529 0 0 
152 609 -88 221 4 13 351 -513 -534 -529 0 0 
153 606 -87 219 4 14 353 -514 -534 -529 0 0 
154 606 -87 217 4 15 353 -514 -533 -529 0 0 
155 607 -81 220 3 16 355 -514 -534 -529 0 0 
156 614 -87 221 3 16 356 -514 -533 -529 0 0 
157 611 -82 219 3 17 358 -514 -534 -529 0 0 
158 606 -86 220 4 18 359 -514 -534 -529 0 0 
159 607 -89 220 4 18 361 -516 -534 -529 0 0 
160 608 -84 218 4 18 360 -515 -534 -529 0 0 
161 606 -82 221 4 17 358 -517 -534 -529 0 0 
162 604 -78 220 4 17 357 -517 -535 -529 0 0 
163 606 -85 219 4 15 354 -518 -534 -529 0 0 
164 607 -85 218 4 14 352 -517 -534 -529 0 0 
165 611 -84 221 4 12 349 -518 -534 -530 0 0 
166 607 -86 221 4 9 344 -516 -534 -529 0 0 
167 606 -83 223 4 9 342 -516 -534 -529 0 0 
168 613 -89 219 4 9 343 -514 -534 -529 0 0 
169 608 -84 218 4 12 350 -515 -533 -529 0 0 
170 607 -80 222 4 14 353 -514 -533 -529 0 0 
171 607 -90 220 4 15 355 -513 -533 -529 0 0 
172 609 -93 222 3 15 355 -514 -534 -529 0 0 
173 608 -91 220 4 15 351 -514 -534 -529 0 0 
174 607 -89 219 4 14 350 -515 -534 -529 0 0 
175 606 -89 220 4 15 355 -514 -534 -529 0 0 
176 606 -81 221 4 16 358 -515 -534 -529 0 0 
177 608 -90 221 4 16 357 -515 -534 -529 0 0 
178 605 -84 220 4 16 357 -516 -533 -529 0 0 
179 607 -85 221 3 16 356 -515 -534 -529 0 0 
180 608 -86 220 3 16 356 -515 -534 -529 0 0 
181 605 -82 221 3 16 355 -516 -534 -529 0 0 
182 607 -90 221 4 13 348 -517 -534 -529 0 0 
183 611 -86 220 4 12 349 -516 -534 -529 0 0 
184 607 -94 221 5 12 350 -516 -534 -529 0 0 
185 606 -84 220 5 12 350 -515 -534 -530 0 0 
186 606 -90 221 4 12 349 -515 -534 -529 0 0 
187 612 -86 220 4 12 350 -515 -535 -529 0 0 
188 610 -84 220 3 13 351 -515 -534 -529 0 0 
189 608 -87 220 3 15 354 -514 -534 -529 0 0 
190 609 -82 219 3 16 356 -514 -534 -530 0 0 
191 607 -86 221 4 17 358 -515 -534 -529 0 0 
192 607 -82 220 4 17 358 -515 -534 -529 0 0 
193 607 -85 220 4 16 357 -516 -534 -529 0 0 
194 609 -87 221 4 15 354 -517 -534 -530 0 0 
195 610 -95 221 3 17 358 -516 -534 -529 0 0 
196 614 -91 220 3 18 358 -516 -535 -529 0 0 
197 606 -88 221 -1 22 356 -517 -534 -529 0 0 
198 609 -91 221 -5 42 355 -517 -534 -530 0 0 
199 613 -90 221 -3 47 356 -517 -534 -531 0 0 
200 608 -89 222 -1 51 357 -517 -535 -530 0 0 
201 609 -85 223 -2 56 356 -518 -535 -531 0 0 
202 614 -87 225 -13 69 350 -518 -535 -531 0 0 
203 612 -93 226 -22 74 351 -519 -534 -531 0 0 
204 614 -88 227 -30 80 347 -518 -534 -533 0 0 
205 616 -87 229 -34 89 340 -518 -534 -534 0 0 
206 618 -92 230 -33 95 338 -516 -534 -535 0 0 
207 619 -90 232 -30 101 340 -516 -535 -537 0 0 
208 622 -94 234 -16 117 369 -516 -534 -538 0 0 
209 622 -92 237 -9 124 382 -518 -535 -538 0 0 
210 627 -101 241 -3 128 386 -520 -534 -538 0 0 
211 634 -94 245 3 126 376 -522 -535 -538 0 0 
212 635 -102 250 7 123 366 -524 -535 -537 0 0 
213 641 -99 255 11 117 360 -526 -536 -536 0 0 
214 646 -100 261 17 108 347 -525 -536 -536 0 0 
215 648 -100 268 24 99 335 -525 -535 -534 0 0 
216 654 -99 272 22 102 312 -521 -533 -532 0 0 
217 656 -98 279 19 104 295 -517 -532 -531 0 0 
218 658 -101 285 2 112 275 -513 -532 -530 0 0 
219 665 -90 287 -11 117 284 -509 -533 -529 0 0 
220 665 -89 294 -18 121 306 -507 -534 -529 0 0 
221 672 -89 301 -22 127 341 -505 -534 -530 0 0 
222 676 -90 307 -19 128 350 -503 -533 -530 0 0 
223 679 -84 313 -15 129 353 -502 -532 -530 0 0 
224 681 -70 318 -5 128 363 -501 -532 -531 0 0 
225 681 -70 318 -5 128 363 -501 -532 -531 0 0 
226 687 -68 327 -1 131 364 -502 -532 -530 0 0 
227 688 -68 329 0 140 368 -504 -534 -529 0 0 
228 692 -62 333 4 149 378 -506 -535 -529 0 0 
229 697 -58 340 9 147 400 -510 -535 -528 0 0 
230 704 -54 343 12 144 410 -516 -535 -527 0 0 
231 704 -51 348 12 143 414 -521 -533 -526 0 0 
232 708 -49 351 2 137 429 -526 -535 -526 0 0 
233 711 -45 355 -5 132 422 -532 -537 -526 0 0 
234 712 -45 358 -5 120 396 -537 -538 -526 0 0 
235 716 -45 362 -5 91 394 -539 -538 -525 0 0 
236 719 -47 364 -8 65 359 -540 -537 -526 0 0 
237 723 -49 368 -16 44 318 -535 -537 -527 0 0 
238 724 -38 369 -7 21 236 -528 -535 -527 0 0 
239 724 -30 369 6 9 221 -522 -531 -527 0 0 
240 725 -30 373 8 -17 215 -517 -530 -528 0 0 
241 725 -23 373 -6 -51 258 -511 -533 -528 0 0 
242 728 -16 373 -10 -48 297 -504 -536 -529 0 0 
243 733 -11 374 -5 -39 324 -500 -537 -529 0 0 
244 734 -5 375 5 -27 351 -499 -535 -529 0 0 
245 734 -4 377 20 -8 419 -502 -532 -529 0 0 
246 733 -1 378 21 -2 449 -506 -530 -529 0 0 
247 730 5 381 15 4 459 -514 -532 -529 0 0 
248 732 -6 380 -4 17 402 -524 -537 -529 0 0 
249 734 -4 381 -9 22 365 -534 -541 -528 0 0 
250 737 -9 380 -8 25 340 -545 -545 -528 0 0 
251 741 -10 380 0 35 341 -556 -548 -528 0 0 
252 742 -22 381 5 39 344 -568 -547 -528 0 0 
253 747 -28 381 6 44 340 -580 -548 -527 0 0 
254 746 -41 384 3 48 274 -592 -545 -527 0 0 
255 753 -51 383 0 48 231 -604 -549 -527 0 0 
256 750 -65 385 -3 49 200 -610 -551 -527 0 0 
257 755 -77 382 -6 52 185 -620 -552 -526 0 0 
258 760 -89 383 -9 56 159 -631 -556 -526 0 0 
259 759 -109 380 -10 55 122 -636 -559 -526 0 0 
260 770 -124 382 -9 52 83 -641 -559 -525 0 0 
261 767 -143 377 -8 57 96 -647 -560 -526 0 0 
262 767 -160 376 -7 60 96 -650 -559 -525 0 0 
263 775 -180 371 -7 56 49 -657 -559 -526 0 0 
264 780 -200 367 48 37 201 -658 -553 -525 0 0 
265 779 -219 363 92 -34 284 -672 -550 -522 0 0 
266 779 -234 359 26 69 88 -675 -549 -518 0 0 
267 784 -252 353 -7 69 1 -674 -551 -518 0 0 
268 787 -277 346 -10 63 -37 -678 -549 -518 0 0 
269 788 -294 342 -6 67 -14 -675 -550 -518 0 0 
270 792 -314 334 -9 64 -24 -674 -550 -518 0 0 
271 793 -336 325 -7 64 -20 -674 -550 -518 0 0 
272 797 -350 315 -9 63 -22 -673 -551 -518 0 0 
273 799 -368 308 -9 62 -24 -672 -550 -518 0 0 
274 802 -379 301 -9 57 -28 -672 -551 -518 0 0 
275 805 -399 288 -8 57 -21 -671 -552 -518 0 0 
276 811 -420 281 -9 56 -24 -670 -552 -518 0 0 
277 812 -437 268 -10 56 -19 -668 -552 -517 0 0 
278 816 -445 262 -9 57 -23 -669 -552 -517 0 0 
279 819 -461 248 -9 56 -19 -669 -552 -517 0 0 
280 820 -481 237 -10 54 -22 -668 -552 -517 0 0 
281 825 -494 229 -9 54 -23 -666 -552 -517 0 0 
282 827 -511 216 -10 54 -21 -667 -552 -517 0 0 
283 832 -525 204 -10 51 -24 -665 -552 -517 0 0 
284 836 -539 187 -10 50 -23 -665 -553 -518 0 0 
285 838 -557 170 -10 48 -27 -664 -553 -518 0 0 
